seg_id,country_id,pro_id,disb_id,trans_id,sale_price,units_sold,profit,tanggal
S11,C101,P11,D41 ,0,20.0,1618.50,16185.0,2014-01-01
S11,C102,P11,D41 ,1,20.0,1321.00,13210.0,2014-01-01
S12,C103,P11,D41 ,2,15.0,2178.00,10890.0,2014-06-01
S12,C102,P11,D41 ,3,15.0,888.00,4440.0,2014-06-01
S12,C104,P11,D41 ,4,15.0,2470.00,12350.0,2014-06-01
S11,C102,P11,D41 ,5,350.0,1513.00,136170.0,2014-12-01
S12,C102,P12,D41 ,6,15.0,921.00,4605.0,2014-03-01
S13,C101,P12,D41 ,7,12.0,2518.00,22662.0,2014-06-01
S11,C103,P12,D41 ,8,20.0,1899.00,18990.0,2014-06-01
S13,C102,P12,D41 ,9,12.0,1545.00,13905.0,2014-06-01
S12,C104,P12,D41 ,10,15.0,2470.00,12350.0,2014-06-01
S14,C101,P12,D41 ,11,125.0,2665.50,13327.5,2014-07-01
S15,C104,P12,D41 ,12,300.0,958.00,47900.0,2014-08-01
S11,C102,P12,D41 ,13,7.0,2146.00,4292.0,2014-09-01
S14,C101,P12,D41 ,14,125.0,345.00,1725.0,2013-10-01
S12,C105,P12,D41 ,15,15.0,615.00,3075.0,2014-12-01
S11,C101,P13,D41 ,16,20.0,292.00,2920.0,2014-02-01
S12,C104,P13,D41 ,17,15.0,974.00,4870.0,2014-02-01
S13,C101,P13,D41 ,18,12.0,2518.00,22662.0,2014-06-01
S11,C102,P13,D41 ,19,350.0,1006.00,90540.0,2014-06-01
S13,C102,P13,D41 ,20,12.0,367.00,3303.0,2014-07-01
S11,C104,P13,D41 ,21,7.0,883.00,1766.0,2014-08-01
S12,C103,P13,D41 ,22,15.0,549.00,2745.0,2013-09-01
S15,C104,P13,D41 ,23,300.0,788.00,39400.0,2013-09-01
S12,C104,P13,D41 ,24,15.0,2472.00,12360.0,2014-09-01
S11,C105,P13,D41 ,25,7.0,1143.00,2286.0,2014-10-01
S11,C101,P13,D41 ,26,350.0,1725.00,155250.0,2013-11-01
S13,C105,P13,D41 ,27,12.0,912.00,8208.0,2013-11-01
S12,C101,P13,D41 ,28,15.0,2152.00,10760.0,2013-12-01
S11,C101,P13,D41 ,29,20.0,1817.00,18170.0,2014-12-01
S11,C102,P13,D41 ,30,350.0,1513.00,136170.0,2014-12-01
S11,C104,P14,D41 ,31,7.0,1493.00,2986.0,2014-01-01
S14,C103,P14,D41 ,32,125.0,1804.00,9020.0,2014-02-01
S13,C102,P14,D41 ,33,12.0,2161.00,19449.0,2014-03-01
S11,C102,P14,D41 ,34,350.0,1006.00,90540.0,2014-06-01
S13,C102,P14,D41 ,35,12.0,1545.00,13905.0,2014-06-01
S14,C105,P14,D41 ,36,125.0,2821.00,14105.0,2014-08-01
S14,C101,P14,D41 ,37,125.0,345.00,1725.0,2013-10-01
S15,C101,P15,D41 ,38,300.0,2001.00,100050.0,2014-02-01
S13,C102,P15,D41 ,39,12.0,2838.00,25542.0,2014-04-01
S12,C103,P15,D41 ,40,15.0,2178.00,10890.0,2014-06-01
S12,C102,P15,D41 ,41,15.0,888.00,4440.0,2014-06-01
S11,C103,P15,D41 ,42,350.0,1527.00,137430.0,2013-09-01
S15,C103,P15,D41 ,43,300.0,2151.00,107550.0,2014-09-01
S11,C101,P15,D41 ,44,20.0,1817.00,18170.0,2014-12-01
S11,C103,P16,D41 ,45,350.0,2750.00,247500.0,2014-02-01
S13,C105,P16,D41 ,46,12.0,1953.00,17577.0,2014-04-01
S14,C102,P16,D41 ,47,125.0,4219.50,21097.5,2014-04-01
S11,C103,P16,D41 ,48,20.0,1899.00,18990.0,2014-06-01
S11,C102,P16,D41 ,49,7.0,1686.00,3372.0,2014-07-01
S13,C105,P16,D41 ,50,12.0,2141.00,19269.0,2014-08-01
S11,C105,P16,D41 ,51,7.0,1143.00,2286.0,2014-10-01
S12,C105,P16,D41 ,52,15.0,615.00,3075.0,2014-12-01
S11,C103,P13,D42 ,53,7.0,3945.00,7613.85,2014-01-01
S12,C103,P13,D42 ,54,15.0,2296.00,11135.6,2014-02-01
S11,C103,P13,D42 ,55,7.0,1030.00,1987.9,2014-05-01
S11,C103,P14,D42 ,56,7.0,639.00,1233.27,2014-11-01
S11,C101,P15,D42 ,57,7.0,1326.00,2559.18,2014-03-01
S13,C105,P11,D42 ,58,12.0,1858.00,16499.04,2014-02-01
S11,C104,P11,D42 ,59,350.0,1210.00,104665.0,2014-03-01
S11,C105,P11,D42 ,60,7.0,2529.00,4880.97,2014-07-01
S13,C101,P11,D42 ,61,12.0,1445.00,12831.6,2014-09-01
S14,C105,P11,D42 ,62,125.0,330.00,1237.5,2013-09-01
S13,C103,P11,D42 ,63,12.0,2671.00,23718.48,2014-09-01
S13,C102,P11,D42 ,64,12.0,766.00,6802.08,2013-10-01
S15,C104,P11,D42 ,65,300.0,494.00,23218.0,2013-10-01
S11,C104,P11,D42 ,66,350.0,1397.00,120840.5,2014-10-01
S11,C103,P11,D42 ,67,350.0,2155.00,186407.5,2014-12-01
S12,C104,P12,D42 ,68,15.0,2214.00,10737.9,2014-03-01
S15,C105,P12,D42 ,69,300.0,2301.00,108147.0,2014-04-01
S11,C103,P12,D42 ,70,20.0,1375.50,13479.9,2014-07-01
S11,C101,P12,D42 ,71,7.0,1830.00,3531.9,2014-08-01
S15,C105,P12,D42 ,72,300.0,2498.00,117406.0,2013-09-01
S14,C105,P12,D42 ,73,125.0,663.00,2486.25,2013-10-01
S12,C105,P13,D42 ,74,15.0,1514.00,7342.9,2014-02-01
S11,C105,P13,D42 ,75,7.0,4492.50,8670.53,2014-04-01
S14,C105,P13,D42 ,76,125.0,727.00,2726.25,2014-06-01
S14,C103,P13,D42 ,77,125.0,787.00,2951.25,2014-06-01
S14,C104,P13,D42 ,78,125.0,1823.00,6836.25,2014-07-01
S12,C102,P13,D42 ,79,15.0,747.00,3622.95,2014-09-01
S13,C102,P13,D42 ,80,12.0,766.00,6802.08,2013-10-01
S15,C105,P13,D42 ,81,300.0,2905.00,136535.0,2014-11-01
S11,C103,P13,D42 ,82,350.0,2155.00,186407.5,2014-12-01
S11,C103,P14,D42 ,83,20.0,3864.00,37867.2,2014-04-01
S11,C104,P14,D42 ,84,7.0,362.00,698.66,2014-05-01
S14,C101,P14,D42 ,85,125.0,923.00,3461.25,2014-08-01
S14,C105,P14,D42 ,86,125.0,663.00,2486.25,2013-10-01
S11,C101,P14,D42 ,87,7.0,2092.00,4037.56,2013-11-01
S11,C102,P15,D42 ,88,7.0,263.00,507.59,2014-03-01
S11,C101,P15,D42 ,89,350.0,943.50,81612.75,2014-04-01
S14,C105,P15,D42 ,90,125.0,727.00,2726.25,2014-06-01
S14,C103,P15,D42 ,91,125.0,787.00,2951.25,2014-06-01
S15,C102,P15,D42 ,92,300.0,986.00,46342.0,2014-09-01
S15,C104,P15,D42 ,93,300.0,494.00,23218.0,2013-10-01
S11,C104,P15,D42 ,94,350.0,1397.00,120840.5,2014-10-01
S14,C103,P15,D42 ,95,125.0,1744.00,6540.0,2014-11-01
S13,C105,P16,D42 ,96,12.0,1989.00,17662.32,2013-09-01
S12,C103,P16,D42 ,97,15.0,321.00,1556.85,2013-11-01
S14,C101,P11,D42 ,98,125.0,742.50,1856.25,2014-04-01
S13,C101,P11,D42 ,99,12.0,1295.00,11344.2,2014-10-01
S15,C102,P11,D42 ,100,300.0,214.00,9416.0,2013-10-01
S11,C103,P11,D42 ,101,7.0,2145.00,3989.7,2013-11-01
S11,C101,P11,D42 ,102,350.0,2852.00,236716.0,2014-12-01
S13,C105,P12,D42 ,103,12.0,1142.00,10003.92,2014-06-01
S11,C105,P12,D42 ,104,20.0,1566.00,15033.6,2014-10-01
S13,C104,P12,D42 ,105,12.0,690.00,6044.4,2014-11-01
S14,C104,P12,D42 ,106,125.0,1660.00,4150.0,2013-11-01
S12,C101,P13,D42 ,107,15.0,2363.00,11106.1,2014-02-01
S15,C103,P13,D42 ,108,300.0,918.00,40392.0,2014-05-01
S15,C102,P13,D42 ,109,300.0,1728.00,76032.0,2014-05-01
S13,C105,P13,D42 ,110,12.0,1142.00,10003.92,2014-06-01
S14,C104,P13,D42 ,111,125.0,662.00,1655.0,2014-06-01
S13,C101,P13,D42 ,112,12.0,1295.00,11344.2,2014-10-01
S14,C102,P13,D42 ,113,125.0,809.00,2022.5,2013-10-01
S14,C104,P13,D42 ,114,125.0,2145.00,5362.5,2013-10-01
S13,C103,P13,D42 ,115,12.0,1785.00,15636.6,2013-11-01
S15,C101,P13,D42 ,116,300.0,1916.00,84304.0,2014-12-01
S11,C101,P13,D42 ,117,350.0,2852.00,236716.0,2014-12-01
S14,C101,P13,D42 ,118,125.0,2729.00,6822.5,2014-12-01
S12,C105,P13,D42 ,119,15.0,1925.00,9047.5,2013-12-01
S11,C105,P13,D42 ,120,7.0,2013.00,3744.18,2013-12-01
S13,C103,P13,D42 ,121,12.0,1055.00,9241.8,2014-12-01
S13,C104,P13,D42 ,122,12.0,1084.00,9495.84,2014-12-01
S11,C105,P14,D42 ,123,20.0,1566.00,15033.6,2014-10-01
S11,C102,P14,D42 ,124,350.0,2966.00,246178.0,2013-10-01
S11,C102,P14,D42 ,125,350.0,2877.00,238791.0,2014-10-01
S14,C102,P14,D42 ,126,125.0,809.00,2022.5,2013-10-01
S14,C104,P14,D42 ,127,125.0,2145.00,5362.5,2013-10-01
S13,C103,P14,D42 ,128,12.0,1055.00,9241.8,2014-12-01
S11,C104,P14,D42 ,129,20.0,544.00,5222.4,2013-12-01
S13,C104,P14,D42 ,130,12.0,1084.00,9495.84,2014-12-01
S14,C104,P15,D42 ,131,125.0,662.00,1655.0,2014-06-01
S15,C102,P15,D42 ,132,300.0,214.00,9416.0,2013-10-01
S11,C102,P15,D42 ,133,350.0,2877.00,238791.0,2014-10-01
S14,C101,P15,D42 ,134,125.0,2729.00,6822.5,2014-12-01
S11,C105,P15,D42 ,135,350.0,266.00,22078.0,2013-12-01
S11,C104,P15,D42 ,136,350.0,1940.00,161020.0,2013-12-01
S15,C102,P16,D42 ,137,300.0,259.00,11396.0,2014-03-01
S15,C104,P16,D42 ,138,300.0,1101.00,48444.0,2014-03-01
S14,C102,P16,D42 ,139,125.0,2276.00,5690.0,2014-05-01
S11,C102,P16,D42 ,140,350.0,2966.00,246178.0,2013-10-01
S11,C105,P16,D42 ,141,20.0,1236.00,11865.6,2014-11-01
S11,C103,P16,D42 ,142,20.0,941.00,9033.6,2014-11-01
S15,C101,P16,D42 ,143,300.0,1916.00,84304.0,2014-12-01
S14,C103,P11,D42 ,144,125.0,4243.50,5304.38,2014-04-01
S11,C102,P11,D42 ,145,20.0,2580.00,24252.0,2014-04-01
S15,C102,P11,D42 ,146,300.0,689.00,28249.0,2014-06-01
S13,C105,P11,D42 ,147,12.0,1947.00,16822.08,2014-09-01
S13,C101,P11,D42 ,148,12.0,908.00,7845.12,2013-12-01
S11,C102,P12,D42 ,149,7.0,1958.00,3504.82,2014-02-01
S13,C103,P12,D42 ,150,12.0,1901.00,16424.64,2014-06-01
S11,C103,P12,D42 ,151,7.0,544.00,973.76,2014-09-01
S11,C102,P12,D42 ,152,350.0,1797.00,142861.5,2013-09-01
S14,C103,P12,D42 ,153,125.0,1287.00,1608.75,2014-12-01
S14,C102,P12,D42 ,154,125.0,1706.00,2132.5,2014-12-01
S15,C103,P13,D42 ,155,300.0,2434.50,99814.5,2014-01-01
S14,C101,P13,D42 ,156,125.0,1774.00,2217.5,2014-03-01
S13,C103,P13,D42 ,157,12.0,1901.00,16424.64,2014-06-01
S15,C102,P13,D42 ,158,300.0,689.00,28249.0,2014-06-01
S14,C102,P13,D42 ,159,125.0,1570.00,1962.5,2014-06-01
S13,C105,P13,D42 ,160,12.0,1369.50,11832.48,2014-07-01
S14,C101,P13,D42 ,161,125.0,2009.00,2511.25,2014-10-01
S12,C102,P13,D42 ,162,15.0,1945.00,8849.75,2013-10-01
S14,C103,P13,D42 ,163,125.0,1287.00,1608.75,2014-12-01
S14,C102,P13,D42 ,164,125.0,1706.00,2132.5,2014-12-01
S14,C101,P14,D42 ,165,125.0,2009.00,2511.25,2014-10-01
S15,C105,P15,D42 ,166,300.0,2844.00,116604.0,2014-02-01
S13,C104,P15,D42 ,167,12.0,1916.00,16554.24,2014-04-01
S14,C102,P15,D42 ,168,125.0,1570.00,1962.5,2014-06-01
S15,C101,P15,D42 ,169,300.0,1874.00,76834.0,2014-08-01
S11,C104,P15,D42 ,170,350.0,1642.00,130539.0,2014-08-01
S12,C102,P15,D42 ,171,15.0,1945.00,8849.75,2013-10-01
S11,C101,P11,D42 ,172,20.0,831.00,7811.4,2014-05-01
S11,C104,P13,D42 ,173,7.0,1760.00,3150.4,2013-09-01
S11,C101,P14,D42 ,174,20.0,3850.50,36194.7,2014-04-01
S13,C102,P15,D42 ,175,12.0,2479.00,21418.56,2014-01-01
S12,C104,P12,D42 ,176,15.0,2031.00,8936.4,2014-10-01
S12,C104,P13,D42 ,177,15.0,2031.00,8936.4,2014-10-01
S12,C103,P13,D42 ,178,15.0,2261.00,9948.4,2013-12-01
S11,C105,P14,D42 ,179,20.0,736.00,6771.2,2013-09-01
S11,C101,P11,D42 ,180,7.0,2851.00,4903.72,2013-10-01
S15,C102,P11,D42 ,181,300.0,2021.00,76798.0,2014-10-01
S11,C105,P11,D42 ,182,350.0,274.00,20824.0,2014-12-01
S12,C101,P12,D42 ,183,15.0,1967.00,8654.8,2014-03-01
S15,C102,P12,D42 ,184,300.0,1859.00,70642.0,2014-08-01
S11,C101,P12,D42 ,185,7.0,2851.00,4903.72,2013-10-01
S15,C102,P12,D42 ,186,300.0,2021.00,76798.0,2014-10-01
S14,C104,P12,D42 ,187,125.0,1138.00,0.0,2014-12-01
S11,C101,P13,D42 ,188,7.0,4251.00,7311.72,2014-01-01
S14,C102,P13,D42 ,189,125.0,795.00,0.0,2014-03-01
S15,C102,P13,D42 ,190,300.0,1414.50,53751.0,2014-04-01
S15,C105,P13,D42 ,191,300.0,2918.00,110884.0,2014-05-01
S11,C105,P13,D42 ,192,350.0,3450.00,262200.0,2014-07-01
S14,C103,P13,D42 ,193,125.0,2988.00,0.0,2014-07-01
S12,C101,P13,D42 ,194,15.0,218.00,959.2,2014-09-01
S11,C101,P13,D42 ,195,20.0,2074.00,19080.8,2014-09-01
S11,C105,P13,D42 ,196,20.0,1056.00,9715.2,2014-09-01
S12,C105,P13,D42 ,197,15.0,671.00,2952.4,2013-10-01
S12,C104,P13,D42 ,198,15.0,1514.00,6661.6,2013-10-01
S11,C105,P13,D42 ,199,350.0,274.00,20824.0,2014-12-01
S14,C104,P13,D42 ,200,125.0,1138.00,0.0,2014-12-01
S13,C105,P14,D42 ,201,12.0,1465.00,12481.8,2014-03-01
S11,C101,P14,D42 ,202,20.0,2646.00,24343.2,2013-09-01
S11,C103,P14,D42 ,203,350.0,2177.00,165452.0,2014-10-01
S13,C103,P15,D42 ,204,12.0,866.00,7378.32,2014-05-01
S11,C105,P15,D42 ,205,350.0,349.00,26524.0,2013-09-01
S11,C103,P15,D42 ,206,350.0,2177.00,165452.0,2014-10-01
S12,C104,P15,D42 ,207,15.0,1514.00,6661.6,2013-10-01
S11,C104,P16,D42 ,208,350.0,1865.00,141740.0,2014-02-01
S14,C104,P16,D42 ,209,125.0,1074.00,0.0,2014-04-01
S11,C102,P16,D42 ,210,350.0,1907.00,144932.0,2014-09-01
S12,C105,P16,D42 ,211,15.0,671.00,2952.4,2013-10-01
S11,C101,P16,D42 ,212,350.0,1778.00,135128.0,2013-12-01
S11,C102,P12,D43 ,213,7.0,1159.00,1912.35,2013-10-01
S11,C102,P13,D43 ,214,7.0,1372.00,2263.8,2014-01-01
S11,C101,P13,D43 ,215,7.0,2349.00,3875.85,2013-09-01
S11,C104,P13,D43 ,216,7.0,2689.00,4436.85,2014-10-01
S13,C101,P13,D43 ,217,12.0,2431.00,20420.4,2014-12-01
S13,C101,P14,D43 ,218,12.0,2431.00,20420.4,2014-12-01
S11,C104,P15,D43 ,219,7.0,2689.00,4436.85,2014-10-01
S11,C104,P16,D43 ,220,7.0,1683.00,2776.95,2014-07-01
S13,C104,P16,D43 ,221,12.0,1123.00,9433.2,2014-08-01
S11,C102,P16,D43 ,222,7.0,1159.00,1912.35,2013-10-01
S13,C103,P11,D43 ,223,12.0,1865.00,15666.0,2014-02-01
S13,C102,P11,D43 ,224,12.0,1116.00,9374.4,2014-02-01
S11,C103,P11,D43 ,225,20.0,1563.00,14067.0,2014-05-01
S15,C105,P11,D43 ,226,300.0,991.00,34685.0,2014-06-01
S11,C102,P11,D43 ,227,7.0,1016.00,1676.4,2013-11-01
S12,C104,P11,D43 ,228,15.0,2791.00,11861.75,2014-11-01
S11,C105,P11,D43 ,229,7.0,570.00,940.5,2014-12-01
S11,C103,P11,D43 ,230,7.0,2487.00,4103.55,2014-12-01
S11,C103,P12,D43 ,231,350.0,1384.50,100376.25,2014-01-01
S14,C105,P12,D43 ,232,125.0,3627.00,4533.75,2014-07-01
S11,C104,P12,D43 ,233,350.0,720.00,52200.0,2013-09-01
S13,C102,P12,D43 ,234,12.0,2342.00,19672.8,2014-11-01
S15,C104,P12,D43 ,235,300.0,1100.00,38500.0,2013-12-01
S11,C103,P13,D43 ,236,20.0,1303.00,11727.0,2014-02-01
S14,C105,P13,D43 ,237,125.0,2992.00,3740.0,2014-03-01
S14,C103,P13,D43 ,238,125.0,2385.00,2981.25,2014-03-01
S15,C104,P13,D43 ,239,300.0,1607.00,56245.0,2014-04-01
S11,C105,P13,D43 ,240,7.0,2327.00,3839.55,2014-05-01
S15,C105,P13,D43 ,241,300.0,991.00,34685.0,2014-06-01
S11,C105,P13,D43 ,242,350.0,602.00,43645.0,2014-06-01
S12,C103,P13,D43 ,243,15.0,2620.00,11135.0,2014-09-01
S11,C101,P13,D43 ,244,350.0,1228.00,89030.0,2013-10-01
S11,C101,P13,D43 ,245,20.0,1389.00,12501.0,2013-10-01
S14,C105,P13,D43 ,246,125.0,861.00,1076.25,2014-10-01
S14,C103,P13,D43 ,247,125.0,704.00,880.0,2013-10-01
S11,C101,P13,D43 ,248,20.0,1802.00,16218.0,2013-12-01
S11,C105,P13,D43 ,249,20.0,2663.00,23967.0,2014-12-01
S11,C103,P13,D43 ,250,7.0,2136.00,3524.4,2013-12-01
S12,C102,P13,D43 ,251,15.0,2116.00,8993.0,2013-12-01
S12,C105,P14,D43 ,252,15.0,555.00,2358.75,2014-01-01
S12,C104,P14,D43 ,253,15.0,2861.00,12159.25,2014-01-01
S14,C102,P14,D43 ,254,125.0,807.00,1008.75,2014-02-01
S11,C105,P14,D43 ,255,350.0,602.00,43645.0,2014-06-01
S11,C105,P14,D43 ,256,20.0,2832.00,25488.0,2014-08-01
S11,C103,P14,D43 ,257,20.0,1579.00,14211.0,2014-08-01
S14,C105,P14,D43 ,258,125.0,861.00,1076.25,2014-10-01
S14,C103,P14,D43 ,259,125.0,704.00,880.0,2013-10-01
S11,C103,P14,D43 ,260,20.0,1033.00,9297.0,2013-12-01
S15,C102,P14,D43 ,261,300.0,1250.00,43750.0,2014-12-01
S11,C101,P15,D43 ,262,20.0,1389.00,12501.0,2013-10-01
S11,C105,P15,D43 ,263,20.0,1265.00,11385.0,2013-11-01
S11,C102,P15,D43 ,264,20.0,2297.00,20673.0,2013-11-01
S11,C105,P15,D43 ,265,20.0,2663.00,23967.0,2014-12-01
S11,C105,P15,D43 ,266,7.0,570.00,940.5,2014-12-01
S11,C103,P15,D43 ,267,7.0,2487.00,4103.55,2014-12-01
S11,C102,P16,D43 ,268,350.0,1350.00,97875.0,2014-02-01
S11,C101,P16,D43 ,269,350.0,552.00,40020.0,2014-08-01
S11,C101,P16,D43 ,270,350.0,1228.00,89030.0,2013-10-01
S15,C102,P16,D43 ,271,300.0,1250.00,43750.0,2014-12-01
S12,C103,P13,D43 ,272,15.0,3801.00,15584.1,2014-04-01
S11,C105,P11,D43 ,273,20.0,1117.50,9834.0,2014-01-01
S12,C101,P11,D43 ,274,15.0,2844.00,11660.4,2014-06-01
S13,C104,P11,D43 ,275,12.0,562.00,4653.36,2014-09-01
S13,C101,P11,D43 ,276,12.0,2299.00,19035.72,2013-10-01
S12,C105,P11,D43 ,277,15.0,2030.00,8323.0,2014-11-01
S11,C105,P11,D43 ,278,7.0,263.00,415.54,2013-11-01
S14,C102,P11,D43 ,279,125.0,887.00,2217.5,2013-12-01
S11,C104,P12,D43 ,280,350.0,980.00,67620.0,2014-04-01
S11,C102,P12,D43 ,281,350.0,1460.00,100740.0,2014-05-01
S11,C103,P12,D43 ,282,7.0,1403.00,2216.74,2013-10-01
S13,C105,P12,D43 ,283,12.0,2723.00,22546.44,2014-11-01
S11,C103,P13,D43 ,284,350.0,1496.00,103224.0,2014-06-01
S13,C101,P13,D43 ,285,12.0,2299.00,19035.72,2013-10-01
S11,C105,P13,D43 ,286,350.0,727.00,50163.0,2013-10-01
S14,C101,P14,D43 ,287,125.0,952.00,2380.0,2014-02-01
S14,C105,P14,D43 ,288,125.0,2755.00,6887.5,2014-02-01
S12,C102,P14,D43 ,289,15.0,1530.00,6273.0,2014-05-01
S11,C103,P14,D43 ,290,350.0,1496.00,103224.0,2014-06-01
S11,C104,P14,D43 ,291,7.0,1498.00,2366.84,2014-06-01
S15,C103,P14,D43 ,292,300.0,1221.00,39072.0,2013-10-01
S11,C103,P14,D43 ,293,350.0,2076.00,143244.0,2013-10-01
S12,C101,P15,D43 ,294,15.0,2844.00,11660.4,2014-06-01
S11,C104,P15,D43 ,295,7.0,1498.00,2366.84,2014-06-01
S15,C103,P15,D43 ,296,300.0,1221.00,39072.0,2013-10-01
S11,C104,P15,D43 ,297,20.0,1123.00,9882.4,2013-11-01
S15,C101,P15,D43 ,298,300.0,2436.00,77952.0,2013-12-01
S14,C103,P16,D43 ,299,125.0,1987.50,4968.75,2014-01-01
S11,C104,P16,D43 ,300,350.0,1679.00,115851.0,2014-09-01
S11,C105,P16,D43 ,301,350.0,727.00,50163.0,2013-10-01
S11,C103,P16,D43 ,302,7.0,1403.00,2216.74,2013-10-01
S11,C103,P16,D43 ,303,350.0,2076.00,143244.0,2013-10-01
S11,C103,P12,D43 ,304,20.0,1757.00,15461.6,2013-10-01
S12,C105,P13,D43 ,305,15.0,2198.00,9011.8,2014-08-01
S12,C102,P13,D43 ,306,15.0,1743.00,7146.3,2014-08-01
S12,C105,P13,D43 ,307,15.0,1153.00,4727.3,2014-10-01
S11,C103,P13,D43 ,308,20.0,1757.00,15461.6,2013-10-01
S11,C102,P14,D43 ,309,20.0,1001.00,8808.8,2014-08-01
S11,C104,P14,D43 ,310,7.0,1333.00,2106.14,2014-11-01
S12,C105,P15,D43 ,311,15.0,1153.00,4727.3,2014-10-01
S13,C104,P11,D43 ,312,12.0,727.00,5932.32,2014-02-01
S13,C101,P11,D43 ,313,12.0,1884.00,15373.44,2014-08-01
S11,C104,P11,D43 ,314,20.0,1834.00,15772.4,2013-09-01
S13,C104,P12,D43 ,315,12.0,2340.00,19094.4,2014-01-01
S13,C103,P12,D43 ,316,12.0,2342.00,19110.72,2014-11-01
S11,C103,P13,D43 ,317,7.0,1031.00,1556.81,2013-09-01
S12,C101,P14,D43 ,318,15.0,1262.00,4984.9,2014-05-01
S11,C101,P14,D43 ,319,7.0,1135.00,1713.85,2014-06-01
S11,C105,P14,D43 ,320,7.0,547.00,825.97,2014-11-01
S11,C101,P14,D43 ,321,7.0,1582.00,2388.82,2014-12-01
S13,C103,P15,D43 ,322,12.0,1738.50,14186.16,2014-04-01
S13,C102,P15,D43 ,323,12.0,2215.00,18074.4,2013-09-01
S11,C101,P15,D43 ,324,7.0,1582.00,2388.82,2014-12-01
S11,C101,P16,D43 ,325,7.0,1135.00,1713.85,2014-06-01
S11,C105,P11,D43 ,326,350.0,1761.00,115345.5,2014-03-01
S15,C103,P11,D43 ,327,300.0,448.00,12992.0,2014-06-01
S15,C103,P11,D43 ,328,300.0,2181.00,63249.0,2014-10-01
S11,C103,P12,D43 ,329,20.0,1976.00,16993.6,2014-10-01
S15,C103,P12,D43 ,330,300.0,2181.00,63249.0,2014-10-01
S14,C102,P12,D43 ,331,125.0,2500.00,9375.0,2013-11-01
S15,C101,P13,D43 ,332,300.0,1702.00,49358.0,2014-05-01
S15,C103,P13,D43 ,333,300.0,448.00,12992.0,2014-06-01
S14,C102,P13,D43 ,334,125.0,3513.00,13173.75,2014-07-01
S12,C103,P13,D43 ,335,15.0,2101.00,8298.95,2014-08-01
S12,C105,P13,D43 ,336,15.0,2931.00,11577.45,2013-09-01
S11,C103,P13,D43 ,337,20.0,1535.00,13201.0,2014-09-01
S15,C102,P13,D43 ,338,300.0,1123.00,32567.0,2013-09-01
S15,C101,P13,D43 ,339,300.0,1404.00,40716.0,2013-11-01
S13,C104,P13,D43 ,340,12.0,2763.00,22546.08,2013-11-01
S11,C102,P13,D43 ,341,7.0,2125.00,3208.75,2013-12-01
S15,C103,P14,D43 ,342,300.0,1659.00,48111.0,2014-07-01
S11,C104,P14,D43 ,343,20.0,609.00,5237.4,2014-08-01
S14,C102,P14,D43 ,344,125.0,2087.00,7826.25,2014-09-01
S11,C103,P14,D43 ,345,20.0,1976.00,16993.6,2014-10-01
S11,C105,P14,D43 ,346,20.0,1421.00,12220.6,2013-12-01
S15,C105,P14,D43 ,347,300.0,1372.00,39788.0,2014-12-01
S11,C102,P14,D43 ,348,20.0,588.00,5056.8,2013-12-01
