seg_id,country_id,pro_id,disb_id,trans_id,sale_price,units_sold,profit,tanggal
S13,C101,P15,D43 ,349,12.0,3244.50,26475.12,2014-01-01
S15,C103,P15,D43 ,350,300.0,959.00,27811.0,2014-02-01
S15,C104,P15,D43 ,351,300.0,2747.00,79663.0,2014-02-01
S14,C101,P16,D43 ,352,125.0,1645.00,6168.75,2014-05-01
S11,C103,P16,D43 ,353,350.0,2876.00,188378.0,2014-09-01
S14,C102,P16,D43 ,354,125.0,994.00,3727.5,2013-09-01
S11,C101,P16,D43 ,355,20.0,1118.00,9614.8,2014-11-01
S15,C105,P16,D43 ,356,300.0,1372.00,39788.0,2014-12-01
S11,C101,P12,D43 ,357,7.0,488.00,702.72,2014-02-01
S11,C105,P12,D43 ,358,20.0,1282.00,10768.8,2014-06-01
S11,C101,P13,D43 ,359,7.0,257.00,370.08,2014-05-01
S11,C105,P16,D43 ,360,20.0,1282.00,10768.8,2014-06-01
S14,C104,P11,D43 ,361,125.0,1540.00,7700.0,2014-08-01
S12,C103,P11,D43 ,362,15.0,490.00,1862.0,2014-11-01
S11,C104,P11,D43 ,363,350.0,1362.00,84444.0,2014-12-01
S12,C103,P12,D43 ,364,15.0,2501.00,9503.8,2014-03-01
S11,C101,P12,D43 ,365,20.0,708.00,5947.2,2014-06-01
S11,C102,P12,D43 ,366,20.0,645.00,5418.0,2014-07-01
S15,C103,P12,D43 ,367,300.0,1562.00,40612.0,2014-08-01
S15,C101,P12,D43 ,368,300.0,1283.00,33358.0,2013-09-01
S12,C102,P12,D43 ,369,15.0,711.00,2701.8,2014-12-01
S14,C104,P13,D43 ,370,125.0,1114.00,5570.0,2014-03-01
S11,C102,P13,D43 ,371,7.0,1259.00,1812.96,2014-04-01
S11,C102,P13,D43 ,372,7.0,1095.00,1576.8,2014-05-01
S11,C102,P13,D43 ,373,20.0,1366.00,11474.4,2014-06-01
S15,C104,P13,D43 ,374,300.0,2460.00,63960.0,2014-06-01
S11,C105,P13,D43 ,375,7.0,678.00,976.32,2014-08-01
S11,C102,P13,D43 ,376,7.0,1598.00,2301.12,2014-08-01
S11,C102,P13,D43 ,377,7.0,2409.00,3468.96,2013-09-01
S11,C102,P13,D43 ,378,20.0,1934.00,16245.6,2014-09-01
S11,C104,P13,D43 ,379,20.0,2993.00,25141.2,2014-09-01
S11,C102,P13,D43 ,380,350.0,2146.00,133052.0,2013-11-01
S11,C104,P13,D43 ,381,7.0,1946.00,2802.24,2013-12-01
S11,C104,P13,D43 ,382,350.0,1362.00,84444.0,2014-12-01
S13,C101,P14,D43 ,383,12.0,598.00,4807.92,2014-03-01
S11,C105,P14,D43 ,384,7.0,2907.00,4186.08,2014-06-01
S11,C102,P14,D43 ,385,7.0,2338.00,3366.72,2014-06-01
S15,C103,P14,D43 ,386,300.0,386.00,10036.0,2013-11-01
S15,C104,P14,D43 ,387,300.0,635.00,16510.0,2014-12-01
S11,C103,P15,D43 ,388,350.0,574.50,35619.0,2014-04-01
S11,C102,P15,D43 ,389,7.0,2338.00,3366.72,2014-06-01
S11,C103,P15,D43 ,390,350.0,381.00,23622.0,2014-08-01
S11,C102,P15,D43 ,391,350.0,422.00,26164.0,2014-08-01
S15,C101,P15,D43 ,392,300.0,2134.00,55484.0,2014-09-01
S15,C105,P15,D43 ,393,300.0,808.00,21008.0,2013-12-01
S11,C101,P16,D43 ,394,20.0,708.00,5947.2,2014-06-01
S11,C105,P16,D43 ,395,7.0,2907.00,4186.08,2014-06-01
S11,C102,P16,D43 ,396,20.0,1366.00,11474.4,2014-06-01
S15,C104,P16,D43 ,397,300.0,2460.00,63960.0,2014-06-01
S11,C102,P16,D43 ,398,20.0,1520.00,12768.0,2014-11-01
S12,C102,P16,D43 ,399,15.0,711.00,2701.8,2014-12-01
S13,C104,P16,D43 ,400,12.0,1375.00,11055.0,2013-12-01
S15,C104,P16,D43 ,401,300.0,635.00,16510.0,2014-12-01
S11,C105,P15,D43 ,402,20.0,436.50,3666.6,2014-07-01
S15,C101,P11,D43 ,403,300.0,1094.00,25162.0,2014-06-01
S13,C104,P11,D43 ,404,12.0,367.00,2906.64,2013-10-01
S15,C101,P12,D43 ,405,300.0,3802.50,87457.5,2014-04-01
S11,C103,P12,D43 ,406,350.0,1666.00,97461.0,2014-05-01
S15,C103,P12,D43 ,407,300.0,322.00,7406.0,2013-09-01
S13,C101,P12,D43 ,408,12.0,2321.00,18382.32,2014-11-01
S14,C103,P12,D43 ,409,125.0,1857.00,11606.25,2013-11-01
S11,C101,P12,D43 ,410,7.0,1611.00,2207.07,2013-12-01
S14,C105,P12,D43 ,411,125.0,2797.00,17481.25,2014-12-01
S15,C102,P12,D43 ,412,300.0,334.00,7682.0,2013-12-01
S15,C104,P13,D43 ,413,300.0,2565.00,58995.0,2014-01-01
S11,C104,P13,D43 ,414,350.0,2417.00,141394.5,2014-01-01
S12,C105,P13,D43 ,415,15.0,3675.00,13413.75,2014-04-01
S15,C101,P13,D43 ,416,300.0,1094.00,25162.0,2014-06-01
S12,C103,P13,D43 ,417,15.0,1227.00,4478.55,2014-10-01
S13,C104,P13,D43 ,418,12.0,367.00,2906.64,2013-10-01
S15,C103,P13,D43 ,419,300.0,1324.00,30452.0,2014-11-01
S13,C102,P13,D43 ,420,12.0,1775.00,14058.0,2013-11-01
S14,C105,P13,D43 ,421,125.0,2797.00,17481.25,2014-12-01
S12,C104,P14,D43 ,422,15.0,245.00,894.25,2014-05-01
S15,C101,P14,D43 ,423,300.0,3793.50,87250.5,2014-07-01
S11,C102,P14,D43 ,424,350.0,1307.00,76459.5,2014-07-01
S14,C101,P14,D43 ,425,125.0,567.00,3543.75,2014-09-01
S14,C104,P14,D43 ,426,125.0,2110.00,13187.5,2014-09-01
S11,C101,P14,D43 ,427,350.0,1269.00,74236.5,2014-10-01
S13,C105,P15,D43 ,428,12.0,1956.00,15491.52,2014-01-01
S15,C102,P15,D43 ,429,300.0,2659.00,61157.0,2014-02-01
S11,C105,P15,D43 ,430,350.0,1351.50,79062.75,2014-04-01
S13,C102,P15,D43 ,431,12.0,880.00,6969.6,2014-05-01
S15,C105,P15,D43 ,432,300.0,1867.00,42941.0,2014-09-01
S13,C103,P15,D43 ,433,12.0,2234.00,17693.28,2013-09-01
S12,C103,P15,D43 ,434,15.0,1227.00,4478.55,2014-10-01
S14,C104,P15,D43 ,435,125.0,877.00,5481.25,2014-11-01
S11,C105,P16,D43 ,436,350.0,2071.00,121153.5,2014-09-01
S11,C101,P16,D43 ,437,350.0,1269.00,74236.5,2014-10-01
S12,C102,P16,D43 ,438,15.0,970.00,3540.5,2013-11-01
S11,C104,P16,D43 ,439,20.0,1694.00,13890.8,2014-11-01
S11,C102,P11,D43 ,440,20.0,663.00,5436.6,2014-05-01
S11,C101,P11,D43 ,441,7.0,819.00,1122.03,2014-07-01
S13,C102,P11,D43 ,442,12.0,1580.00,12513.6,2014-09-01
S11,C104,P11,D43 ,443,7.0,521.00,713.77,2014-12-01
S11,C105,P13,D43 ,444,20.0,973.00,7978.6,2014-03-01
S11,C104,P13,D43 ,445,20.0,1038.00,8511.6,2014-06-01
S11,C102,P13,D43 ,446,7.0,360.00,493.2,2014-10-01
S13,C103,P14,D43 ,447,12.0,1967.00,15578.64,2014-03-01
S12,C104,P14,D43 ,448,15.0,2628.00,9592.2,2014-04-01
S11,C102,P15,D43 ,449,7.0,360.00,493.2,2014-10-01
S11,C103,P15,D43 ,450,20.0,2682.00,21992.4,2013-11-01
S11,C104,P15,D43 ,451,7.0,521.00,713.77,2014-12-01
S11,C104,P16,D43 ,452,20.0,1038.00,8511.6,2014-06-01
S12,C101,P16,D43 ,453,15.0,1630.50,5951.33,2014-07-01
S13,C103,P16,D43 ,454,12.0,306.00,2423.52,2013-12-01
S13,C105,P11,D44 ,455,12.0,386.00,3010.8,2013-10-01
S11,C105,P12,D44 ,456,7.0,2328.00,3026.4,2014-09-01
S13,C105,P13,D44 ,457,12.0,386.00,3010.8,2013-10-01
S14,C105,P11,D44 ,458,125.0,3445.50,25841.25,2014-04-01
S14,C103,P11,D44 ,459,125.0,1482.00,11115.0,2013-12-01
S11,C105,P12,D44 ,460,350.0,2313.00,127215.0,2014-05-01
S14,C105,P12,D44 ,461,125.0,1804.00,13530.0,2013-11-01
S12,C103,P12,D44 ,462,15.0,2072.00,7252.0,2014-12-01
S11,C103,P13,D44 ,463,20.0,1954.00,15632.0,2014-03-01
S15,C104,P13,D44 ,464,300.0,591.00,11820.0,2014-05-01
S12,C103,P13,D44 ,465,15.0,2167.00,7584.5,2013-10-01
S11,C102,P13,D44 ,466,20.0,241.00,1928.0,2014-10-01
S12,C102,P14,D44 ,467,15.0,681.00,2383.5,2014-01-01
S12,C102,P14,D44 ,468,15.0,510.00,1785.0,2014-04-01
S12,C105,P14,D44 ,469,15.0,790.00,2765.0,2014-05-01
S11,C103,P14,D44 ,470,350.0,639.00,35145.0,2014-07-01
S14,C105,P14,D44 ,471,125.0,1596.00,11970.0,2014-09-01
S15,C105,P14,D44 ,472,300.0,2294.00,45880.0,2013-10-01
S11,C102,P14,D44 ,473,20.0,241.00,1928.0,2014-10-01
S11,C102,P14,D44 ,474,7.0,2665.00,3464.5,2014-11-01
S14,C101,P14,D44 ,475,125.0,1916.00,14370.0,2013-12-01
S15,C103,P14,D44 ,476,300.0,853.00,17060.0,2014-12-01
S14,C104,P15,D44 ,477,125.0,341.00,2557.5,2014-05-01
S12,C104,P15,D44 ,478,15.0,641.00,2243.5,2014-07-01
S11,C105,P15,D44 ,479,350.0,2807.00,154385.0,2014-08-01
S15,C104,P15,D44 ,480,300.0,432.00,8640.0,2014-09-01
S15,C105,P15,D44 ,481,300.0,2294.00,45880.0,2013-10-01
S12,C103,P15,D44 ,482,15.0,2167.00,7584.5,2013-10-01
S14,C101,P15,D44 ,483,125.0,2529.00,18967.5,2014-11-01
S11,C102,P15,D44 ,484,350.0,1870.00,102850.0,2013-12-01
S14,C105,P16,D44 ,485,125.0,579.00,4342.5,2014-01-01
S11,C101,P16,D44 ,486,350.0,2240.00,123200.0,2014-02-01
S15,C105,P16,D44 ,487,300.0,2993.00,59860.0,2014-03-01
S13,C101,P16,D44 ,488,12.0,3520.50,27459.9,2014-04-01
S11,C104,P16,D44 ,489,20.0,2039.00,16312.0,2014-05-01
S13,C102,P16,D44 ,490,12.0,2574.00,20077.2,2014-08-01
S11,C101,P16,D44 ,491,350.0,707.00,38885.0,2014-09-01
S12,C103,P16,D44 ,492,15.0,2072.00,7252.0,2014-12-01
S15,C103,P16,D44 ,493,300.0,853.00,17060.0,2014-12-01
S13,C103,P11,D44 ,494,12.0,1198.00,9200.64,2013-10-01
S11,C103,P13,D44 ,495,7.0,2532.00,3114.36,2014-04-01
S13,C103,P13,D44 ,496,12.0,1198.00,9200.64,2013-10-01
S12,C101,P14,D44 ,497,15.0,384.00,1286.4,2014-01-01
S13,C102,P14,D44 ,498,12.0,472.00,3624.96,2014-10-01
S11,C105,P15,D44 ,499,7.0,1579.00,1942.17,2014-03-01
S13,C104,P15,D44 ,500,12.0,1005.00,7718.4,2013-09-01
S12,C105,P16,D44 ,501,15.0,3199.50,10718.33,2014-07-01
S13,C102,P16,D44 ,502,12.0,472.00,3624.96,2014-10-01
S13,C101,P11,D44 ,503,12.0,1937.00,14876.16,2014-02-01
S11,C102,P11,D44 ,504,350.0,792.00,40788.0,2014-03-01
S15,C102,P11,D44 ,505,300.0,2811.00,47787.0,2014-07-01
S14,C103,P11,D44 ,506,125.0,2441.00,21358.75,2014-10-01
S12,C101,P11,D44 ,507,15.0,1560.00,5226.0,2013-11-01
S11,C104,P11,D44 ,508,7.0,2706.00,3328.38,2013-11-01
S11,C102,P12,D44 ,509,350.0,766.00,39449.0,2014-01-01
S11,C102,P12,D44 ,510,20.0,2992.00,23337.6,2013-10-01
S12,C104,P12,D44 ,511,15.0,2157.00,7225.95,2014-12-01
S15,C101,P13,D44 ,512,300.0,873.00,14841.0,2014-01-01
S11,C104,P13,D44 ,513,20.0,1122.00,8751.6,2014-03-01
S11,C101,P13,D44 ,514,350.0,2104.50,108381.75,2014-07-01
S13,C101,P13,D44 ,515,12.0,4026.00,30919.68,2014-07-01
S13,C103,P13,D44 ,516,12.0,2425.50,18627.84,2014-07-01
S11,C101,P13,D44 ,517,20.0,2394.00,18673.2,2014-08-01
S12,C104,P13,D44 ,518,15.0,1984.00,6646.4,2014-08-01
S14,C103,P13,D44 ,519,125.0,2441.00,21358.75,2014-10-01
S11,C102,P13,D44 ,520,20.0,2992.00,23337.6,2013-10-01
S15,C101,P13,D44 ,521,300.0,1366.00,23222.0,2014-11-01
S11,C103,P14,D44 ,522,20.0,2805.00,21879.0,2013-09-01
S12,C104,P14,D44 ,523,15.0,655.00,2194.25,2013-09-01
S11,C104,P14,D44 ,524,350.0,344.00,17716.0,2013-10-01
S11,C101,P14,D44 ,525,7.0,1808.00,2223.84,2014-11-01
S13,C103,P15,D44 ,526,12.0,1734.00,13317.12,2014-01-01
S14,C104,P15,D44 ,527,125.0,554.00,4847.5,2014-01-01
S11,C101,P15,D44 ,528,20.0,2935.00,22893.0,2013-11-01
S14,C102,P16,D44 ,529,125.0,3165.00,27693.75,2014-01-01
S11,C104,P16,D44 ,530,20.0,2629.00,20506.2,2014-01-01
S14,C103,P16,D44 ,531,125.0,1433.00,12538.75,2014-05-01
S14,C104,P16,D44 ,532,125.0,947.00,8286.25,2013-09-01
S11,C104,P16,D44 ,533,350.0,344.00,17716.0,2013-10-01
S12,C104,P16,D44 ,534,15.0,2157.00,7225.95,2014-12-01
S11,C105,P13,D44 ,535,7.0,380.00,467.4,2013-09-01
S11,C104,P11,D44 ,536,350.0,886.00,42528.0,2014-06-01
S14,C101,P11,D44 ,537,125.0,2416.00,24160.0,2013-09-01
S14,C104,P11,D44 ,538,125.0,2156.00,21560.0,2014-10-01
S12,C101,P11,D44 ,539,15.0,2689.00,8604.8,2014-11-01
S12,C105,P12,D44 ,540,15.0,677.00,2166.4,2014-03-01
S15,C103,P12,D44 ,541,300.0,1773.00,24822.0,2014-04-01
S11,C104,P12,D44 ,542,7.0,2420.00,2807.2,2014-09-01
S11,C101,P12,D44 ,543,7.0,2734.00,3171.44,2014-10-01
S11,C104,P12,D44 ,544,20.0,1715.00,13034.0,2013-10-01
S15,C103,P12,D44 ,545,300.0,1186.00,16604.0,2013-12-01
S15,C105,P13,D44 ,546,300.0,3495.00,48930.0,2014-01-01
S11,C104,P13,D44 ,547,350.0,886.00,42528.0,2014-06-01
S14,C104,P13,D44 ,548,125.0,2156.00,21560.0,2014-10-01
S11,C104,P13,D44 ,549,20.0,905.00,6878.0,2014-10-01
S11,C104,P13,D44 ,550,20.0,1715.00,13034.0,2013-10-01
S11,C103,P13,D44 ,551,350.0,1594.00,76512.0,2014-11-01
S15,C102,P13,D44 ,552,300.0,1359.00,19026.0,2014-11-01
S15,C104,P13,D44 ,553,300.0,2150.00,30100.0,2014-11-01
S11,C104,P13,D44 ,554,350.0,1197.00,57456.0,2014-11-01
S12,C104,P13,D44 ,555,15.0,380.00,1216.0,2013-12-01
S11,C104,P13,D44 ,556,20.0,1233.00,9370.8,2014-12-01
S11,C104,P14,D44 ,557,350.0,1395.00,66960.0,2014-07-01
S11,C105,P14,D44 ,558,350.0,986.00,47328.0,2014-10-01
S11,C104,P14,D44 ,559,20.0,905.00,6878.0,2014-10-01
S13,C101,P15,D44 ,560,12.0,2109.00,15944.04,2014-05-01
S12,C103,P15,D44 ,561,15.0,3874.50,12398.4,2014-07-01
S11,C101,P15,D44 ,562,350.0,623.00,29904.0,2013-09-01
S11,C105,P15,D44 ,563,350.0,986.00,47328.0,2014-10-01
S14,C105,P15,D44 ,564,125.0,2387.00,23870.0,2014-11-01
S11,C104,P15,D44 ,565,20.0,1233.00,9370.8,2014-12-01
S11,C105,P16,D44 ,566,350.0,270.00,12960.0,2014-02-01
S11,C103,P16,D44 ,567,7.0,3421.50,3968.94,2014-07-01
S11,C101,P16,D44 ,568,7.0,2734.00,3171.44,2014-10-01
S12,C105,P16,D44 ,569,15.0,2548.00,8153.6,2013-11-01
S11,C103,P11,D44 ,570,20.0,2521.50,19163.4,2014-01-01
S13,C104,P12,D44 ,571,12.0,2661.00,20117.16,2014-05-01
S11,C102,P13,D44 ,572,20.0,1531.00,11635.6,2014-12-01
S11,C103,P15,D44 ,573,7.0,1491.00,1729.56,2014-03-01
S11,C102,P15,D44 ,574,20.0,1531.00,11635.6,2014-12-01
S13,C101,P16,D44 ,575,12.0,2761.00,20873.16,2013-09-01
S12,C105,P11,D44 ,576,15.0,2567.00,7829.35,2014-06-01
S12,C105,P15,D44 ,577,15.0,2567.00,7829.35,2014-06-01
S11,C101,P11,D44 ,578,350.0,923.00,41073.5,2014-03-01
S11,C103,P11,D44 ,579,350.0,1790.00,79655.0,2014-03-01
S11,C102,P11,D44 ,580,20.0,442.00,3270.8,2013-09-01
S11,C105,P12,D44 ,581,350.0,982.50,43721.25,2014-01-01
S11,C105,P12,D44 ,582,7.0,1298.00,1414.82,2014-02-01
S13,C104,P12,D44 ,583,12.0,604.00,4493.76,2014-06-01
S11,C104,P12,D44 ,584,20.0,2255.00,16687.0,2014-07-01
S11,C101,P12,D44 ,585,20.0,1249.00,9242.6,2014-10-01
S11,C105,P13,D44 ,586,7.0,1438.50,1567.97,2014-01-01
S15,C102,P13,D44 ,587,300.0,807.00,8877.0,2014-01-01
S11,C105,P13,D44 ,588,20.0,2641.00,19543.4,2014-02-01
S11,C102,P13,D44 ,589,20.0,2708.00,20039.2,2014-02-01
S11,C101,P13,D44 ,590,350.0,2632.00,117124.0,2014-06-01
S14,C101,P13,D44 ,591,125.0,1583.00,17808.75,2014-06-01
S13,C104,P13,D44 ,592,12.0,571.00,4248.24,2014-07-01
S11,C103,P13,D44 ,593,7.0,2696.00,2938.64,2014-08-01
S12,C101,P13,D44 ,594,15.0,1565.00,4773.25,2014-10-01
S11,C101,P13,D44 ,595,20.0,1249.00,9242.6,2014-10-01
S11,C102,P13,D44 ,596,350.0,357.00,15886.5,2014-11-01
S13,C102,P13,D44 ,597,12.0,1013.00,7536.72,2014-12-01
S12,C103,P14,D44 ,598,15.0,3997.50,12192.38,2014-01-01
S11,C101,P14,D44 ,599,350.0,2632.00,117124.0,2014-06-01
S11,C103,P14,D44 ,600,7.0,1190.00,1297.1,2014-06-01
S13,C104,P14,D44 ,601,12.0,604.00,4493.76,2014-06-01
S12,C102,P14,D44 ,602,15.0,660.00,2013.0,2013-09-01
S13,C104,P14,D44 ,603,12.0,410.00,3050.4,2014-10-01
S15,C104,P14,D44 ,604,300.0,2605.00,28655.0,2013-11-01
S13,C102,P14,D44 ,605,12.0,1013.00,7536.72,2014-12-01
S14,C101,P15,D44 ,606,125.0,1583.00,17808.75,2014-06-01
S12,C101,P15,D44 ,607,15.0,1565.00,4773.25,2014-10-01
S14,C101,P16,D44 ,608,125.0,1659.00,18663.75,2014-01-01
S11,C103,P16,D44 ,609,7.0,1190.00,1297.1,2014-06-01
S13,C104,P16,D44 ,610,12.0,410.00,3050.4,2014-10-01
S13,C102,P16,D44 ,611,12.0,1770.00,13168.8,2013-12-01
S11,C104,P11,D44 ,612,20.0,2579.00,18568.8,2014-04-01
S11,C105,P11,D44 ,613,20.0,1743.00,12549.6,2014-05-01
S11,C105,P11,D44 ,614,7.0,2996.00,3055.92,2013-10-01
S11,C102,P11,D44 ,615,7.0,280.00,285.6,2014-12-01
S11,C103,P12,D44 ,616,7.0,293.00,298.86,2014-02-01
S11,C105,P12,D44 ,617,7.0,2996.00,3055.92,2013-10-01
S12,C102,P13,D44 ,618,15.0,278.00,806.2,2014-02-01
S11,C101,P13,D44 ,619,20.0,2428.00,17481.6,2014-03-01
S12,C105,P13,D44 ,620,15.0,1767.00,5124.3,2014-09-01
S13,C103,P13,D44 ,621,12.0,1393.00,10196.76,2014-10-01
S11,C102,P15,D44 ,622,7.0,280.00,285.6,2014-12-01
S13,C103,P16,D44 ,623,12.0,1393.00,10196.76,2014-10-01
S13,C105,P16,D44 ,624,12.0,2015.00,14749.8,2013-12-01
S15,C104,P11,D44 ,625,300.0,801.00,6408.0,2014-07-01
S14,C103,P11,D44 ,626,125.0,1023.00,12787.5,2013-09-01
S15,C101,P11,D44 ,627,300.0,1496.00,11968.0,2014-10-01
S15,C105,P11,D44 ,628,300.0,1010.00,8080.0,2014-10-01
S12,C102,P11,D44 ,629,15.0,1513.00,4387.7,2014-11-01
S12,C101,P11,D44 ,630,15.0,2300.00,6670.0,2014-12-01
S14,C104,P11,D44 ,631,125.0,2821.00,35262.5,2013-12-01
S11,C101,P12,D44 ,632,350.0,2227.50,91327.5,2014-01-01
S11,C102,P12,D44 ,633,350.0,1199.00,49159.0,2014-04-01
S11,C101,P12,D44 ,634,350.0,200.00,8200.0,2014-05-01
S11,C101,P12,D44 ,635,7.0,388.00,395.76,2014-09-01
S11,C104,P12,D44 ,636,7.0,1727.00,1761.54,2013-10-01
S12,C101,P12,D44 ,637,15.0,2300.00,6670.0,2014-12-01
S11,C104,P13,D44 ,638,20.0,260.00,1872.0,2014-02-01
S12,C101,P13,D44 ,639,15.0,2470.00,7163.0,2013-09-01
S12,C101,P13,D44 ,640,15.0,1743.00,5054.7,2013-10-01
S13,C105,P13,D44 ,641,12.0,2914.00,21330.48,2014-10-01
S11,C103,P13,D44 ,642,7.0,1731.00,1765.62,2014-10-01
S11,C101,P13,D44 ,643,350.0,700.00,28700.0,2014-11-01
S13,C101,P13,D44 ,644,12.0,2222.00,16265.04,2013-11-01
S11,C105,P13,D44 ,645,350.0,1177.00,48257.0,2014-11-01
S11,C103,P13,D44 ,646,350.0,1922.00,78802.0,2013-11-01
S14,C104,P14,D44 ,647,125.0,1575.00,19687.5,2014-02-01
S11,C105,P14,D44 ,648,20.0,606.00,4363.2,2014-04-01
S15,C105,P14,D44 ,649,300.0,2460.00,19680.0,2014-07-01
S15,C101,P14,D44 ,650,300.0,269.00,2152.0,2013-10-01
S15,C102,P14,D44 ,651,300.0,2536.00,20288.0,2013-11-01
S11,C104,P15,D44 ,652,7.0,2903.00,2961.06,2014-03-01
S15,C105,P15,D44 ,653,300.0,2541.00,20328.0,2014-08-01
S15,C101,P15,D44 ,654,300.0,269.00,2152.0,2013-10-01
S15,C101,P15,D44 ,655,300.0,1496.00,11968.0,2014-10-01
S15,C105,P15,D44 ,656,300.0,1010.00,8080.0,2014-10-01
S11,C103,P15,D44 ,657,350.0,1281.00,52521.0,2013-12-01
S15,C101,P16,D44 ,658,300.0,888.00,7104.0,2014-03-01
S14,C105,P16,D44 ,659,125.0,2844.00,35550.0,2014-05-01
S13,C103,P16,D44 ,660,12.0,2475.00,18117.0,2014-08-01
S12,C101,P16,D44 ,661,15.0,1743.00,5054.7,2013-10-01
S13,C105,P16,D44 ,662,12.0,2914.00,21330.48,2014-10-01
S11,C103,P16,D44 ,663,7.0,1731.00,1765.62,2014-10-01
S11,C104,P16,D44 ,664,7.0,1727.00,1761.54,2013-10-01
S12,C104,P16,D44 ,665,15.0,1870.00,5423.0,2013-11-01
S14,C103,P11,D44 ,666,125.0,1174.00,16142.5,2014-08-01
S14,C102,P11,D44 ,667,125.0,2767.00,38046.25,2014-08-01
S14,C102,P11,D44 ,668,125.0,1085.00,14918.75,2014-10-01
S15,C104,P12,D44 ,669,300.0,546.00,2730.0,2014-10-01
S11,C102,P13,D44 ,670,20.0,1158.00,8106.0,2014-03-01
S12,C101,P13,D44 ,671,15.0,1614.00,4438.5,2014-04-01
S11,C104,P13,D44 ,672,7.0,2535.00,2408.25,2014-04-01
S11,C104,P13,D44 ,673,350.0,2851.00,106912.5,2014-05-01
S12,C101,P13,D44 ,674,15.0,2559.00,7037.25,2014-08-01
S11,C105,P13,D44 ,675,20.0,267.00,1869.0,2013-10-01
S14,C102,P13,D44 ,676,125.0,1085.00,14918.75,2014-10-01
S12,C102,P13,D44 ,677,15.0,1175.00,3231.25,2014-10-01
S11,C105,P13,D44 ,678,350.0,2007.00,75262.5,2013-11-01
S11,C104,P13,D44 ,679,350.0,2151.00,80662.5,2013-11-01
S13,C105,P13,D44 ,680,12.0,914.00,6580.8,2014-12-01
S11,C103,P13,D44 ,681,20.0,293.00,2051.0,2014-12-01
S13,C104,P14,D44 ,682,12.0,500.00,3600.0,2014-03-01
S12,C103,P14,D44 ,683,15.0,2826.00,7771.5,2014-05-01
S14,C103,P14,D44 ,684,125.0,663.00,9116.25,2014-09-01
S15,C105,P14,D44 ,685,300.0,2574.00,12870.0,2013-11-01
S14,C105,P14,D44 ,686,125.0,2438.00,33522.5,2013-12-01
S13,C105,P14,D44 ,687,12.0,914.00,6580.8,2014-12-01
S11,C101,P15,D44 ,688,20.0,865.50,6058.5,2014-07-01
S12,C102,P15,D44 ,689,15.0,492.00,1353.0,2014-07-01
S11,C105,P15,D44 ,690,20.0,267.00,1869.0,2013-10-01
S12,C102,P15,D44 ,691,15.0,1175.00,3231.25,2014-10-01
S14,C101,P15,D44 ,692,125.0,2954.00,40617.5,2013-11-01
S14,C102,P15,D44 ,693,125.0,552.00,7590.0,2014-11-01
S11,C103,P15,D44 ,694,20.0,293.00,2051.0,2014-12-01
S15,C103,P16,D44 ,695,300.0,2475.00,12375.0,2014-03-01
S15,C104,P16,D44 ,696,300.0,546.00,2730.0,2014-10-01
S11,C104,P12,D44 ,697,7.0,1368.00,1299.6,2014-02-01
S11,C101,P13,D44 ,698,7.0,723.00,686.85,2014-04-01
S13,C105,P15,D44 ,699,12.0,1806.00,13003.2,2014-05-01
